X,game_id,season
5736,21600797,2016
3474,21800294,2018
665,22000610,2020
4935,21700227,2017
522,22000668,2020
2618,21801156,2018
6526,21600012,2016
4986,21700166,2017
3804,11800044,2018
5767,21600755,2016
3592,21800175,2018
2202,21900191,2019
500,22000698,2020
7038,21500899,2015
1444,21900948,2019
3229,21800545,2018
5436,21601087,2016
420,22000769,2020
2206,21900195,2019
588,22000035,2020
3699,21800081,2018
3611,21800166,2018
6548,11600088,2016
2399,11900076,2019
6225,21600311,2016
4307,21700841,2017
7440,21500497,2015
3601,21800167,2018
671,22000602,2020
2825,21800946,2018
1040,22000216,2020
3697,21800079,2018
2866,21800910,2018
6,42000401,2020
6983,21500961,2015
2568,21801197,2018
6279,21600245,2016
7569,21500379,2015
3742,21800029,2018
7694,21500250,2015
1163,22000090,2020
6429,21600103,2016
4894,21700261,2017
4129,21701024,2017
111,22001065,2020
4789,21700366,2017
3514,21800256,2018
972,22000303,2020
4867,21700278,2017
1822,21900569,2019
6428,21600102,2016
5517,21601018,2016
6134,21600389,2016
865,22000395,2020
5564,21600969,2016
6401,21600138,2016
2270,21900131,2019
3442,21800334,2018
6367,21600162,2016
5512,21601027,2016
2444,11900027,2019
4602,21700552,2017
7525,21500410,2015
7977,11500080,2015
5115,21700027,2017
4054,21701098,2017
133,22000154,2020
1776,21900623,2019
7735,21500202,2015
117,22000263,2020
1691,21900699,2019
1841,21900560,2019
2461,11900003,2019
357,22000835,2020
3162,21800611,2018
2874,21800904,2018
1912,21900472,2019
4968,21700180,2017
6669,41500117,2015
1496,21900908,2019
5723,21600815,2016
12,42000303,2020
4817,21700337,2017
7850,21500085,2015
6013,21600514,2016
5081,21700075,2017
1876,21900518,2019
3128,21800649,2018
907,22000364,2020
214,22000972,2020
5488,21601050,2016
3493,21800283,2018
7418,21500535,2015
6581,11600049,2016
6174,21600358,2016
4067,21701080,2017
7250,21500695,2015
3873,41700232,2017
2679,21801102,2018
4556,21700593,2017
4286,21700872,2017
7249,21500694,2015
7206,21500742,2015
2236,21900166,2019
5308,21601224,2016
272,22000913,2020
5972,21600566,2016
7271,21500669,2015
5400,21601130,2016
5808,21600266,2016
2057,21900337,2019
646,22000638,2020
2772,21801005,2018
7269,21500667,2015
913,22000354,2020
5207,11700023,2017
6673,41500176,2015
632,22000652,2020
4106,21701048,2017
5343,21601195,2016
7220,21500726,2015
4959,21700199,2017
705,22000570,2020
1083,22000164,2020
7268,21500683,2015
4236,21700917,2017
2304,21900094,2019
4888,21700255,2017
44,42000176,2020
1773,21900620,2019
7256,21500687,2015
6512,21600024,2016
1859,21900534,2019
598,22000025,2020
6885,21501065,2015
4741,21700405,2017
6577,11600059,2016
5711,21600830,2016
7033,21500909,2015
4141,21701008,2017
2379,21900024,2019
7322,21500618,2015
5647,21600887,2016
5340,21601192,2016
4029,21701116,2017
3650,21800117,2018
6409,21600127,2016
4260,21700895,2017
4972,21700184,2017
1645,21900752,2019
4603,21700553,2017
2708,21801072,2018
5341,21601193,2016
2893,21800873,2018
1409,11900112,2019
1869,21900528,2019
7690,21500246,2015
1403,11900127,2019
1547,21900854,2019
5939,21600599,2016
7996,11500051,2015
1861,21900536,2019
323,22000862,2020
3696,21800078,2018
4786,21700363,2017
4899,21700266,2017
4779,21700368,2017
4251,21700901,2017
2389,21900008,2019
3584,21800198,2018
3562,21800202,2018
3040,21800730,2018
2376,21900021,2019
7897,21500052,2015
2936,21800834,2018
7357,21500577,2015
4039,21701110,2017
6289,21600242,2016
5434,21601101,2016
6542,11600089,2016
4310,21700844,2017
7209,21500745,2015
7526,21500411,2015
6296,21600229,2016
32,42000203,2020
5589,21600936,2016
1798,21900602,2019
4681,21700479,2017
5137,21700015,2017
1313,21901314,2019
2322,21900070,2019
7994,11500060,2015
1128,22000118,2020
1240,41900225,2019
7662,21500278,2015
2409,11900063,2019
4666,21700486,2017
7224,21500714,2015
4210,21700949,2017
6643,41500302,2015
1314,21901309,2019
4547,21700611,2017
7609,21500342,2015
211,22000969,2020
2626,21801149,2018
6936,21501007,2015
4235,21700916,2017
6623,11600004,2016
1904,21900494,2019
5890,21600648,2016
3965,21701184,2017
2785,21800988,2018
5291,41600112,2016
6520,21600006,2016
6015,21600516,2016
1010,22000266,2020
942,22000334,2020
3459,21800306,2018
2479,41800217,2018
6747,21501200,2015
173,22001007,2020
3380,21800398,2018
7226,21500716,2015
6560,11600075,2016
319,22000873,2020
5888,21600646,2016
5978,21600556,2016
6047,21600476,2016
207,22000981,2020
3576,21800190,2018
7770,21500166,2015
4742,21700406,2017
6860,21501090,2015
6494,21600040,2016
5439,21601090,2016
1809,21900586,2019
5715,21600819,2016
670,22000615,2020
168,22001003,2020
2187,21900204,2019
4000,21701146,2017
4145,21701012,2017
3320,21800451,2018
499,22000697,2020
5304,21601220,2016
868,22000399,2020
6869,21501080,2015
3626,21800140,2018
4255,21700905,2017
3954,21701201,2017
4085,21700809,2017
605,22000006,2020
1205,12000015,2020
1288,41900132,2019
501,22000699,2020
5825,21600707,2016
5263,41600135,2016
3929,21701226,2017
2106,21900285,2019
5790,21600730,2016
5017,21700131,2017
4524,21700632,2017
2757,21801014,2018
4095,21701064,2017
154,22001019,2020
1868,21900527,2019
5615,21600911,2016
911,22000352,2020
1919,21900479,2019
337,22000845,2020
731,22000548,2020
755,22000528,2020
5421,21601120,2016
7640,21500299,2015
4490,21700653,2017
5858,21600679,2016
6958,21500986,2015
1436,21900966,2019
2076,21900328,2019
2940,21800838,2018
7244,21500704,2015
4408,21700752,2017
6661,41500212,2015
5042,21700111,2017
582,22000044,2020
7634,21500307,2015
2383,21900016,2019
2434,11900041,2019
1210,12000007,2020
7397,21500543,2015
6292,21600225,2016
37,42000202,2020
5378,21600940,2016
7441,21500498,2015
3892,41700114,2017
5635,21600904,2016
6746,21501199,2015
6271,21600265,2016
88,52000131,2020
1811,21900588,2019
6510,21600022,2016
393,22000803,2020
3106,21800667,2018
1825,21900571,2019
2908,21800864,2018
6968,21500980,2015
2107,21900286,2019
7530,21500415,2015
5960,21600578,2016
2930,21800842,2018
7091,21500847,2015
2180,21900222,2019
5310,21601226,2016
3036,21800740,2018
4876,21700267,2017
3674,21800099,2018
1891,21900505,2019
1659,21900738,2019
6386,21600152,2016
3438,21800330,2018
3606,21800172,2018
52,42000165,2020
5084,21700066,2017
3739,21800026,2018
2266,21900127,2019
4396,21700757,2017
4216,21700941,2017
3758,21800014,2018
1113,22000136,2020
5661,21600869,2016
4952,21700192,2017
2645,21801122,2018
7513,21500428,2015
1865,21900524,2019
1542,21900849,2019
5035,21700118,2017
4355,21700804,2017
3117,21800664,2018
498,22000696,2020
6639,41500314,2015
6415,21600106,2016
488,22000714,2020
7675,21500276,2015
1325,21901302,2019
7098,21500854,2015
2130,21900279,2019
5312,21601228,2016
2051,21900348,2019
4716,21700429,2017
4058,21701102,2017
4143,21701010,2017
5452,21601073,2016
992,22000275,2020
3426,21800344,2018
5300,41600171,2016
3101,21800675,2018
2348,21900043,2019
6245,21600285,2016
264,22000923,2020
5413,21601112,2016
6964,21500977,2015
7946,11500108,2015
2567,21801196,2018
5990,21600537,2016
3979,21701170,2017
5369,21601156,2016
7966,11500082,2015
6390,21600143,2016
5983,21600546,2016
3847,41700306,2017
6644,41500312,2015
1914,21900474,2019
7173,21500773,2015
5683,21600849,2016
843,22000420,2020
2657,21801121,2018
6014,21600515,2016
3408,21800366,2018
7382,21500561,2015
5793,21600733,2016
8035,11500007,2015
7424,21500512,2015
547,22000070,2020
6713,21501217,2015
2872,21800902,2018
6026,21600503,2016
983,22000297,2020
1551,21900843,2019
3802,11800054,2018
3600,21800183,2018
7015,21500923,2015
5019,21700133,2017
4489,21700666,2017
3944,21701208,2017
5612,21600926,2016
7558,21500383,2015
5491,21601038,2016
2427,11900051,2019
2888,21800889,2018
5561,21600966,2016
415,22000456,2020
1673,21900721,2019
7565,21500375,2015
331,22000856,2020
2087,21900311,2019
5725,21600800,2016
1757,21900651,2019
1611,21900791,2019
1585,21900811,2019
441,22000761,2020
3648,21800131,2018
3822,11800023,2018
925,22000342,2020
7467,21500481,2015
1359,21901265,2019
4597,21700564,2017
5718,21600810,2016
2043,21900353,2019
1915,21900475,2019
6084,21600449,2016
198,22000987,2020
7674,21500275,2015
6141,21600396,2016
7455,21500486,2015
7404,21500536,2015
7631,21500304,2015
5497,21601028,2016
6010,21600527,2016
6732,21501203,2015
577,22000054,2020
7436,21500509,2015
1951,21900452,2019
5306,21601222,2016
2159,21900236,2019
2093,21900300,2019
3644,21800127,2018
6235,21600293,2016
7965,11500091,2015
5557,21600982,2016
6752,21501190,2015
147,22001026,2020
884,22000386,2020
5049,21700102,2017
6657,41500213,2015
7189,21500754,2015
1733,21900655,2019
517,22000679,2020
2628,21801150,2018
5278,41600143,2016
5169,11700054,2017
2920,21800862,2018
5636,21600905,2016
1289,41900172,2019
2315,21900079,2019
148,22001027,2020
2040,21900365,2019
6019,21600520,2016
7309,21500634,2015
1223,41900404,2019
1096,22000149,2020
5744,21600788,2016
7869,21500070,2015
6147,21600387,2016
1328,21901293,2019
7551,21500391,2015
5622,21600918,2016
5501,21601032,2016
2759,21801018,2018
2423,11900046,2019
3209,21800563,2018
7324,21500620,2015
4531,21700623,2017
6628,41500406,2015
4923,21700233,2017
2914,21800856,2018
5305,21601221,2016
7772,21500168,2015
1635,21900755,2019
1145,22000103,2020
7809,21500130,2015
903,22000373,2020
5682,21600848,2016
5499,21601030,2016
4929,21700221,2017
2424,11900048,2019
6890,21501054,2015
6462,21600065,2016
5906,21600622,2016
4756,21700391,2017
1138,22000112,2020
658,22000620,2020
3868,41700223,2017
6072,21600456,2016
7142,21500801,2015
7229,21500719,2015
3947,21701211,2017
5155,11700070,2017
4292,21700856,2017
4813,21700349,2017
6970,21500982,2015
2452,11900013,2019
3598,21800182,2018
4748,21700412,2017
418,22000782,2020
6012,21600513,2016
7287,21500661,2015
3188,21800588,2018
6379,21600145,2016
4963,21700190,2017
3605,21800171,2018
5783,21600752,2016
2953,21800820,2018
7201,21500737,2015
6792,21501145,2015
3846,41700316,2017
3943,21701207,2017
2472,41800303,2018
1187,12000036,2020
5730,21600805,2016
2038,21900363,2019
6202,21600321,2016
1519,21900884,2019
34,42000213,2020
6361,21600172,2016
1538,21900860,2019
7443,21500500,2015
2234,21900164,2019
310,22000878,2020
6350,21600175,2016
7799,21500138,2015
5792,21600732,2016
4722,21700435,2017
5006,21700148,2017
1618,21900782,2019
2380,21900025,2019
7234,21500710,2015
4371,21700777,2017
6052,21600481,2016
3872,41700201,2017
328,22000866,2020
7117,21500829,2015
4833,21700324,2017
6584,11600051,2016
4,42000403,2020
1089,22000173,2020
6870,21501081,2015
5811,21600721,2016
3569,21800209,2018
2179,21900221,2019
1117,22000140,2020
5051,21700104,2017
6086,21600451,2016
4461,21700691,2017
4278,21700881,2017
7724,21500222,2015
4030,21701117,2017
4643,21700512,2017
4424,21700726,2017
5627,21600896,2016
2312,21900090,2019
2696,21801075,2018
6605,11600021,2016
4936,21700215,2017
1973,21900425,2019
3550,21800233,2018
784,22000495,2020
3153,21800629,2018
6868,21501079,2015
6449,21600083,2016
5490,21601037,2016
7114,21500826,2015
2758,21801016,2018
3729,21800043,2018
1774,21900621,2019
1502,21900900,2019
7589,21500355,2015
3567,21800207,2018
438,22000758,2020
3070,21800703,2018
96,22001070,2020
3789,11800061,2018
5200,11700028,2017
1685,21900708,2019
7651,21500295,2015
4750,21700398,2017
3996,21701168,2017
7954,11500099,2015
1705,21900685,2019
4774,21700381,2017
5525,21601010,2016
1832,21900564,2019
4811,21700347,2017
1220,12000005,2020
1256,41900213,2019
1114,22000137,2020
1877,21900519,2019
553,22000076,2020
5530,21601000,2016
1381,21901240,2019
6003,21600535,2016
2099,21900293,2019
1989,21900413,2019
7386,21500565,2015
2981,21800792,2018
6715,21501219,2015
3762,21800004,2018
2435,11900042,2019
766,22000507,2020
6621,11600006,2016
1608,21900788,2019
5159,11700076,2017
6638,41500305,2015
1396,11900131,2019
209,22000967,2020
3519,21800261,2018
523,22000669,2020
7457,21500487,2015
3971,21701190,2017
4395,21700756,2017
7274,21500672,2015
40,42000231,2020
7084,21500856,2015
2681,21801089,2018
546,22000069,2020
1723,21900674,2019
2509,41800125,2018
5772,21600760,2016
7628,21500316,2015
4528,21700620,2017
5837,21600702,2016
5855,21600676,2016
5212,11700014,2017
948,22000559,2020
3894,41700104,2017
2954,21800821,2018
3400,21800371,2018
5000,21700155,2017
3564,21800204,2018
4124,21701034,2017
2535,41800142,2018
5857,21600678,2016
6668,41500221,2015
3848,41700315,2017
2832,21800936,2018
4060,21701089,2017
6997,21500947,2015
5700,21600833,2016
7857,21500092,2015
5675,21600865,2016
5829,21600696,2016
7944,11500106,2015
3554,21800219,2018
2963,21800816,2018
7570,21500380,2015
1408,11900122,2019
4645,21700514,2017
3967,21701186,2017
2591,21801189,2018
5771,21600759,2016
5372,21601159,2016
4213,21700938,2017
3056,21800717,2018
537,22000666,2020
5544,21600987,2016
895,22000380,2020
433,22000767,2020
2632,21801138,2018
6243,21600283,2016
3125,21800646,2018
4223,21700931,2017
1505,21900888,2019
3038,21800741,2018
5384,21601146,2016
4331,21700820,2017
461,22000731,2020
4938,21700204,2017
160,22001025,2020
2668,21801103,2018
7820,21500113,2015
2366,21900030,2019
3328,21800447,2018
1881,21900508,2019
4324,21700829,2017
8039,11500004,2015
1596,21900806,2019
7014,21500922,2015
4195,21700963,2017
3871,41700222,2017
3446,21800320,2018
3616,21800157,2018
2142,21900264,2019
1476,21900919,2019
5732,21600807,2016
3365,21800411,2018
1387,21901235,2019
2254,21900143,2019
2118,21900267,2019
5827,21600709,2016
6940,21501011,2015
1303,41900151,2019
454,22000741,2020
5057,21700097,2017
6241,21600299,2016
202,22000976,2020
1657,21900750,2019
7460,21500474,2015
3780,11800076,2018
6822,21501113,2015
5321,21601204,2016
3499,21800268,2018
4011,21701139,2017
6975,21500967,2015
2147,21900240,2019
4259,21700894,2017
3218,21800560,2018
6452,21600086,2016
4769,21700376,2017
4723,21700436,2017
3932,21701229,2017
7696,21500252,2015
1803,21900594,2019
898,22000368,2020
4529,21700621,2017
957,22000318,2020
1584,21900810,2019
6933,21501004,2015
2283,21900113,2019
6894,21501045,2015
7387,21500550,2015
1333,21901286,2019
6525,21600011,2016
7024,21500914,2015
1627,21900774,2019
1105,22000143,2020
3018,21800763,2018
2395,21900001,2019
2127,21900276,2019
4612,21700541,2017
5103,21700054,2017
3275,21800499,2018
7469,21500483,2015
2538,41800101,2018
3019,21800749,2018
2429,11900045,2019
7642,21500301,2015
4511,21700643,2017
7411,21500528,2015
1765,21900630,2019
1103,22000141,2020
1369,21901251,2019
3075,21800693,2018
2587,21801185,2018
7736,21500203,2015
6522,21600008,2016
358,22000461,2020
2707,21801071,2018
6363,21600158,2016
3180,21800595,2018
4480,21700668,2017
5869,21600662,2016
949,22000325,2020
6154,21600379,2016
1132,22000122,2020
11,42000315,2020
2364,21900028,2019
4391,21700765,2017
4410,21700739,2017
444,22000749,2020
2659,21801108,2018
4240,21700921,2017
1452,21900956,2019
3969,21701188,2017
4515,21700634,2017
4096,21701050,2017
6998,21500948,2015
4984,21700164,2017
1522,21900873,2019
6931,21501019,2015
2474,41800302,2018
3298,21800471,2018
7459,21500489,2015
5695,21600845,2016
716,22000552,2020
5386,21601148,2016
1002,22000270,2020
3465,21800312,2018
5507,21601022,2016
6172,21600356,2016
1484,21900911,2019
4013,21701141,2017
2007,21900391,2019
1091,22000158,2020
1162,22000089,2020
2119,21900268,2019
4995,21700150,2017
5185,11700041,2017
3885,41700145,2017
5500,21601031,2016
7712,21500234,2015
5650,21600874,2016
2669,21801104,2018
3870,41700212,2017
2374,21900019,2019
2278,21900123,2019
1430,21900960,2019
3093,21800684,2018
5642,21600894,2016
1149,22000093,2020
2916,21800858,2018
2207,21900196,2019
7017,21500925,2015
3216,21800558,2018
7251,21500696,2015
266,22000925,2020
924,22000346,2020
5856,21600677,2016
4034,21701121,2017
7259,21500690,2015
7559,21500384,2015
7414,21500531,2015
4468,21700685,2017
4637,21700506,2017
7806,21500127,2015
460,22000179,2020
7920,21500030,2015
2912,21800854,2018
5658,21600866,2016
3189,21800589,2018
2996,21800783,2018
1345,21901275,2019
4761,21700396,2017
6556,11600076,2016
667,22000612,2020
6831,21501107,2015
4090,21701059,2017
7016,21500924,2015
2755,21801015,2018
3266,21800505,2018
1758,21900652,2019
4403,21700747,2017
431,22000765,2020
5799,21600739,2016
5604,21600933,2016
4684,21700468,2017
2838,21800942,2018
4407,21700751,2017
6717,21501221,2015
5190,11700029,2017
5124,21700036,2017
1057,22000206,2020
2895,21800875,2018
7879,21500065,2015
2215,21900175,2019
7020,21500928,2015
3226,21800542,2018
5848,21600685,2016
5751,21600780,2016
4414,21700743,2017
1905,21900495,2019
3738,21800039,2018
4381,21700769,2017
3638,21800137,2018
1724,21900675,2019
201,22000975,2020
240,22000948,2020
6704,41500142,2015
3635,21800133,2018
6842,21501102,2015
7180,21500765,2015
8005,11500049,2015
6724,21501228,2015
744,22000533,2020
4701,21700453,2017
2847,21800922,2018
6764,21501186,2015
4487,21700664,2017
1049,22000213,2020
5580,21600956,2016
7958,11500095,2015
3299,21800472,2018
835,22000443,2020
1922,21900482,2019
1080,22000176,2020
6902,21501038,2015
7285,21500659,2015
7669,21500270,2015
7482,21500465,2015
1879,21900521,2019
4792,21700355,2017
4288,21700866,2017
6267,21600261,2016
507,22000685,2020
3473,21800305,2018
3199,21800567,2018
4768,21700375,2017
1472,21900929,2019
5309,21601225,2016
3583,21800197,2018
5283,41600123,2016
2208,21900197,2019
3595,21800178,2018
4957,21700197,2017
4734,21700428,2017
5268,41600125,2016
3496,21800265,2018
5787,21600743,2016
2056,21900336,2019
8012,11500039,2015
7782,21500161,2015
1523,21900874,2019
5055,21700095,2017
6540,11600095,2016
6450,21600084,2016
4873,21700284,2017
5689,21600839,2016
2331,21900068,2019
6893,21501044,2015
283,22000898,2020
6475,21600063,2016
3560,21800214,2018
4550,21700599,2017
107,22001060,2020
3361,21800407,2018
2062,21900342,2019
4967,21700179,2017
35,42000222,2020
7307,21500632,2015
3730,21800044,2018
282,22000910,2020
5546,21600989,2016
4280,21700883,2017
7057,21500888,2015
1863,21900538,2019
2113,21900292,2019
789,22000482,2020
3344,21800434,2018
3292,21800482,2018
229,22000951,2020
5850,21600687,2016
3716,21800056,2018
6950,21500989,2015
3772,21800001,2018
7930,21500008,2015
7549,21500389,2015
1406,11900120,2019
1486,21900913,2019
4390,21700764,2017
1129,22000119,2020
2061,21900341,2019
5703,21600822,2016
3951,21701202,2017
7644,21500303,2015
2108,21900287,2019
7218,21500724,2015
6085,21600450,2016
7774,21500170,2015
4758,21700393,2017
7500,21500451,2015
3877,41700117,2017
2688,21801080,2018
4616,21700530,2017
1533,21900871,2019
4053,21701097,2017
806,22000469,2020
2337,21900060,2019
6654,41500224,2015
1064,22000202,2020
1746,21900640,2019
6461,21600078,2016
5416,21601115,2016
3698,21800080,2018
7053,21500884,2015
7939,21500017,2015
2544,21801220,2018
3588,21800187,2018
2433,11900040,2019
2841,21800929,2018
3609,21800164,2018
7144,21500789,2015
1262,41900201,2019
4538,21700617,2017
7196,21500749,2015
4222,21700930,2017
6991,21500955,2015
5356,21601176,2016
733,22000550,2020
3047,21800722,2018
6760,21501182,2015
1432,21900962,2019
6564,11600071,2016
3263,21800502,2018
6658,41500223,2015
5726,21600801,2016
6886,21501067,2015
3057,21800718,2018
7348,21500599,2015
4443,21700701,2017
3744,21800031,2018
3989,21701161,2017
7765,21500188,2015
1845,21900549,2019
1068,22000192,2020
4482,21700670,2017
7676,21500262,2015
5526,21601011,2016
3353,21800427,2018
5451,21601072,2016
4626,21700524,2017
6530,21600003,2016
1728,21900679,2019
2617,21801155,2018
5931,21600604,2016
1194,12000025,2020
5862,21600668,2016
167,22001018,2020
2710,21801059,2018
5265,41600165,2016
7945,11500107,2015
4607,21700548,2017
4274,21700877,2017
2172,21900234,2019
4575,21700569,2017
3958,21701193,2017
1416,11900110,2019
1780,21900615,2019
4465,21700695,2017
8011,11500037,2015
4985,21700165,2017
213,22000971,2020
38,42000221,2020
2512,41800104,2018
901,22000371,2020
4427,21700729,2017
2846,21800934,2018
2819,21800955,2018
6565,11600067,2016
6955,21500996,2015
1266,41900166,2019
5599,21600928,2016
3157,21800620,2018
2400,11900077,2019
4855,21700290,2017
5015,21700144,2017
6222,21600308,2016
2809,21800974,2018
5950,21600583,2016
7721,21500219,2015
2530,41800172,2018
2371,21900035,2019
471,22000725,2020
5924,21600610,2016
4918,21700228,2017
2883,21800884,2018
5534,21600991,2016
5613,21600909,2016
7521,21500419,2015
3181,21800596,2018
6498,21600027,2016
2550,21801226,2018
6263,21600273,2016
881,22000382,2020
4043,21701114,2017
1412,11900115,2019
1339,21901280,2019
3115,21800662,2018
4518,21700637,2017
7925,21500020,2015
1036,22000241,2020
971,22000304,2020
6211,21600330,2016
4190,21700958,2017
6338,21600198,2016
5289,41600102,2016
4565,21700589,2017
4782,21700371,2017
1308,21901315,2019
7004,21500941,2015
6798,21501151,2015
7463,21500477,2015
123,22000458,2020
5211,11700013,2017
7731,21500211,2015
4583,21700576,2017
1147,22000105,2020
6549,11600080,2016
1898,21900501,2019
4193,21700961,2017
2475,41800312,2018
6597,11600031,2016
6152,21600377,2016
4608,21700537,2017
4306,21700852,2017
6516,21600016,2016
1835,21900554,2019
3183,21800598,2018
7562,21500372,2015
1034,22000238,2020
2934,21800846,2018
2466,41800402,2018
2653,21801117,2018
1829,21900575,2019
2519,41800154,2018
3666,21800106,2018
1422,11900101,2019
260,22000919,2020
1851,21900540,2019
7063,21500880,2015
2378,21900023,2019
3440,21800333,2018
4146,21701013,2017
5603,21600932,2016
6102,21600435,2016
5079,21700073,2017
255,22000931,2020
2865,21800909,2018
2627,21801148,2018
350,22000843,2020
7924,21500019,2015
7413,21500530,2015
7619,21500323,2015
930,22000338,2020
6275,21600256,2016
2086,21900310,2019
3222,21800550,2018
5633,21600902,2016
4668,21700488,2017
1971,21900423,2019
812,22000460,2020
3515,21800257,2018
3812,11800032,2018
1520,21900885,2019
7874,21500060,2015
2862,21800920,2018
6445,21600079,2016
4949,21700201,2017
1956,21900441,2019
3980,21701172,2017
338,22000846,2020
4176,21700986,2017
5472,21601065,2016
6159,21600368,2016
5352,21601187,2016
2555,21801209,2018
4628,21700526,2017
4587,21700554,2017
2280,21900125,2019
2971,21800796,2018
4576,21700570,2017
1395,11900130,2019
3421,21800351,2018
5987,21600550,2016
4840,21700303,2017
2405,11900071,2019
5587,21600934,2016
5276,41600133,2016
6142,21600397,2016
4266,21700888,2017
7620,21500324,2015
4772,21700379,2017
2354,21900049,2019
2425,11900049,2019
3121,21800654,2018
8030,11500011,2015
1020,22000244,2020
2876,21800906,2018
5329,21601196,2016
684,22000598,2020
6671,41500116,2015
6682,41500174,2015
3315,21800462,2018
192,22000995,2020
4886,21700253,2017
4055,21701099,2017
6697,41500122,2015
7903,21500044,2015
5279,41600103,2016
2753,21801024,2018
254,22000930,2020
1265,41900156,2019
1037,22000226,2020
2182,21900224,2019
1948,21900449,2019
2999,21800785,2018
1942,21900459,2019
3977,21701180,2017
4064,21701093,2017
4881,21700272,2017
1704,21900698,2019
7823,21500116,2015
5747,21600791,2016
4532,21700624,2017
4402,21700746,2017
5454,21601075,2016
3684,21800092,2018
899,22000369,2020
5313,21601229,2016
6817,21501123,2015
193,22000996,2020
7511,21500426,2015
2765,21801011,2018
7871,21500072,2015
366,22000825,2020
8017,11500023,2015
6872,21501069,2015
3212,21800554,2018
1680,21900715,2019
5480,21601057,2016
5773,21600761,2016
692,22000590,2020
3367,21800413,2018
2942,21800826,2018
2718,21801052,2018
5733,21600794,2016
1637,21900757,2019
4301,21700847,2017
4557,21700594,2017
3307,21800468,2018
4296,21700860,2017
3418,21800363,2018
2880,21800896,2018
1198,12000020,2020
3902,41700113,2017
4540,21700604,2017
2850,21800925,2018
7585,21500365,2015
2143,21900265,2019
5884,21600642,2016
5464,21601070,2016
2559,21801213,2018
3978,21701169,2017
6656,41500234,2015
6040,21600501,2016
5142,21700006,2017
5687,21600837,2016
7534,21500403,2015
7007,21500930,2015
6151,21600376,2016
1261,41900167,2019
5467,21601060,2016
4582,21700575,2017
5028,21700125,2017
341,22000849,2020
1578,21900825,2019
3467,21800314,2018
4866,21700277,2017
7344,21500595,2015
5412,21601111,2016
5061,21700085,2017
4559,21700596,2017
4073,21701086,2017
7374,21500576,2015
5860,21600666,2016
30,42000234,2020
3351,21800425,2018
2216,21900176,2019
820,22000453,2020
4289,21700853,2017
4172,21700982,2017
740,22000542,2020
5503,21601034,2016
1964,21900435,2019
2484,41800225,2018
3132,21800640,2018
4635,21700519,2017
1023,22000245,2020
2328,21900076,2019
2788,21800991,2018
1648,21900741,2019
3004,21800774,2018
5982,21600545,2016
1415,11900109,2019
2329,21900066,2019
2112,21900291,2019
5665,21600873,2016
5696,21600846,2016
1209,12000006,2020
185,22000990,2020
5178,11700051,2017
7253,21500684,2015
2995,21800782,2018
5474,21601051,2016
4939,21700205,2017
922,22000344,2020
2837,21800941,2018
7778,21500174,2015
2516,41800114,2018
2081,21900319,2019
4717,21700430,2017
6104,21600418,2016
6295,21600228,2016
787,22000480,2020
5780,21600749,2016
7311,21500636,2015
2713,21801062,2018
1517,21900882,2019
5177,11700050,2017
5380,21601142,2016
5273,41600104,2016
4642,21700511,2017
4328,21700817,2017
4369,21700775,2017
2760,21801019,2018
3850,41700314,2017
4091,21701060,2017
5518,21601019,2016
4010,21701138,2017
1025,22000248,2020
552,22000075,2020
125,22001050,2020
7667,21500268,2015
7373,21500575,2015
65,42000113,2020
6926,21501014,2015
2458,11900006,2019
4785,21700374,2017
6569,11600062,2016
5653,21600877,2016
7204,21500740,2015
7837,21500112,2015
1019,22000243,2020
5105,21700042,2017
2979,21800790,2018
7254,21500685,2015
3448,21800322,2018
2092,21900299,2019
2248,21900150,2019
5168,11700061,2017
6919,21501023,2015
7529,21500414,2015
6217,21600320,2016
4680,21700478,2017
1954,21900439,2019
5694,21600844,2016
7175,21500760,2015
3597,21800180,2018
6273,21600254,2016
347,22000840,2020
6406,21600124,2016
5486,21601048,2016
4016,21701130,2017
6945,21501001,2015
7789,21500155,2015
6816,21501122,2015
6376,21600155,2016
5705,21600820,2016
4910,21700250,2017
2717,21801051,2018
4676,21700474,2017
2213,21900187,2019
962,22000307,2020
736,22000537,2020
3709,21800064,2018
3512,21800254,2018
3760,21800016,2018
7697,21500253,2015
1991,21900401,2019
4330,21700819,2017
6260,21600270,2016
1824,21900570,2019
5986,21600549,2016
4336,21700825,2017
5794,21600734,2016
7153,21500798,2015
887,22000388,2020
3211,21800565,2018
5109,21700046,2017
7524,21500422,2015
2817,21800953,2018
7811,21500132,2015
3795,11800057,2018
6833,21501109,2015
4349,21700798,2017
2263,21900137,2019
5582,21600958,2016
5868,21600661,2016
2432,11900039,2019
7130,21500810,2015
2534,41800122,2018
5930,21600603,2016
2414,11900059,2019
6878,21501057,2015
6675,41500125,2015
7023,21500913,2015
7328,21500624,2015
923,22000345,2020
4592,21700559,2017
5859,21600665,2016
4754,21700401,2017
2546,21801222,2018
5027,21700124,2017
4843,21700306,2017
3251,21800520,2018
2921,21800863,2018
3521,21800263,2018
3962,21701181,2017
5593,21600941,2016
4206,21700945,2017
7380,21500559,2015
732,22000549,2020
7843,21500104,2015
4981,21700174,2017
2246,21900148,2019
1197,12000019,2020
7136,21500816,2015
6389,21600142,2016
1173,12000048,2020
7484,21500467,2015
7489,21500457,2015
6832,21501108,2015
7533,21500418,2015
4209,21700948,2017
2615,21801153,2018
6236,21600294,2016
4571,21700582,2017
